-4.5059,-4.5059,-4.4489,-4.3911,-4.3113,-4.2046,-4.075,-3.9003,-3.6765,-3.3837,-2.9914,-2.4513,-1.6839,-0.55069,1.1945,4.0315,8.9585,18.232,37.45,82.251,-4.4129,-4.3672,-4.3013,-4.2277,-4.1382,-4.0268,-3.8902,-3.7177,-3.497,-3.2086,-2.7997,-2.2559,-1.4883,-0.35415,1.3909,4.2266,9.1505,18.42,37.635,82.432,-4.2775,-4.2201,-4.1594,-4.0853,-3.988,-3.8802,-3.7447,-3.5601,-3.3396,-3.0512,-2.665,-2.135,-1.3815,-0.22989,1.5503,4.3858,9.3071,18.572,37.785,82.58,-4.0896,-4.0386,-3.9708,-3.9017,-3.8043,-3.6958,-3.5489,-3.3806,-3.1644,-2.856,-2.4695,-1.9399,-1.1855,-0.080656,1.6163,4.5846,9.5038,18.763,37.975,82.766,-3.6964,-3.6391,-3.5713,-3.5092,-3.4119,-3.2931,-3.1648,-2.9802,-2.7697,-2.4613,-2.0883,-1.5216,-0.76581,0.34253,2.038,4.7695,9.8821,19.177,38.388,83.175
-4.2259,-4.2259,-4.1688,-4.1038,-4.0207,-3.9164,-3.7767,-3.601,-3.3759,-3.0809,-2.685,-2.1386,-1.3613,-0.21075,1.5663,4.4656,9.5244,19.101,39.084,86.08,-4.1223,-4.0743,-4.0136,-3.9326,-3.8419,-3.73,-3.5927,-3.4197,-3.1976,-2.9071,-2.5073,-1.9437,-1.1663,-0.014806,1.7622,4.66,9.7152,19.287,39.267,86.26,-3.9827,-3.9251,-3.8644,-3.7901,-3.6924,-3.5841,-3.4485,-3.2627,-3.0407,-2.7503,-2.3604,-1.8251,-1.0625,0.099507,1.9211,4.8186,9.8709,19.439,39.417,86.406,-3.8021,-3.7446,-3.6766,-3.6075,-3.5097,-3.4012,-3.2535,-3.0842,-2.867,-2.5558,-2.1657,-1.6308,-0.86716,0.25365,1.9807,5.0169,10.066,19.628,39.605,86.591,-3.4049,-3.3473,-3.2793,-3.2171,-3.1194,-3,-2.8717,-2.6858,-2.4743,-2.1631,-1.7874,-1.2137,-0.44861,0.67595,2.4004,5.1869,10.455,20.041,40.016,86.999
-3.9432,-3.9419,-3.8859,-3.8182,-3.7276,-3.6149,-3.4747,-3.2982,-3.0719,-2.7747,-2.3754,-1.8231,-1.0361,0.1311,1.9392,4.8995,10.088,19.966,40.715,89.935,-3.8267,-3.7762,-3.7132,-3.6397,-3.5418,-3.4295,-3.2916,-3.1181,-2.8948,-2.6024,-2.2092,-1.6312,-0.8417,0.32643,2.1345,5.0931,10.278,20.151,40.897,90.113,-3.683,-3.6339,-3.5657,-3.4912,-3.393,-3.2844,-3.1489,-2.9618,-2.7384,-2.4462,-2.0528,-1.5123,-0.74122,0.43055,2.2929,5.2511,10.432,20.301,41.046,90.257,-3.5046,-3.4469,-3.3787,-3.3096,-3.2114,-3.1032,-2.9546,-2.7844,-2.5664,-2.2524,-1.8589,-1.3188,-0.54653,0.58957,2.3461,5.4488,10.627,20.49,41.232,90.441,-3.1099,-3.0522,-2.984,-2.9216,-2.8234,-2.7035,-2.5754,-2.3883,-2.1759,-1.862,-1.4837,-0.90322,-0.12917,1.011,2.7634,5.603,11.027,20.901,41.642,90.846
-3.6577,-3.649,-3.592,-3.5157,-3.4226,-3.3096,-3.1689,-2.9917,-2.7642,-2.4651,-2.0626,-1.5048,-0.70825,0.47498,2.3132,5.3333,10.651,20.827,42.344,93.812,-3.5308,-3.4729,-3.409,-3.3362,-3.2376,-3.1253,-2.9868,-2.8128,-2.5884,-2.2944,-1.8981,-1.3275,-0.51442,0.66971,2.5079,5.526,10.839,21.011,42.525,93.988,-3.3796,-3.3313,-3.2629,-3.1887,-3.0901,-2.9809,-2.8454,-2.6571,-2.4326,-2.1388,-1.7423,-1.1967,-0.41752,0.76334,2.6659,5.6834,10.992,21.16,42.672,94.131,-3.2036,-3.1457,-3.0844,-3.0078,-2.9092,-2.8014,-2.656,-2.4811,-2.2624,-1.9459,-1.5492,-1.004,-0.2235,0.92723,2.7128,5.8806,11.185,21.347,42.857,94.313,-2.8113,-2.7534,-2.685,-2.6226,-2.524,-2.4034,-2.2757,-2.0874,-1.8742,-1.5576,-1.177,-0.58994,0.19264,1.3478,3.127,6.0179,11.599,21.756,43.264,94.716
-3.3692,-3.3475,-3.2838,-3.2072,-3.114,-3,-2.8593,-2.6814,-2.4527,-2.1519,-1.7463,-1.1834,-0.37773,0.82101,2.6884,5.767,11.211,21.683,43.969,97.71,-3.2234,-3.1654,-3.1016,-3.0277,-2.9383,-2.8172,-2.6782,-2.5035,-2.2784,-1.9828,-1.5838,-1.0215,-0.18441,1.0152,2.8825,5.9588,11.398,21.866,44.148,97.884,-3.0731,-3.0238,-2.9552,-2.8823,-2.7937,-2.6737,-2.5379,-2.3625,-2.1232,-1.828,-1.4286,-0.87804,-0.091271,1.098,3.0401,6.1156,11.55,22.014,44.293,98.025,-2.8988,-2.8408,-2.7841,-2.7022,-2.6051,-2.4956,-2.3625,-2.1741,-1.955,-1.6359,-1.2363,-0.68625,0.10208,1.2667,3.0808,6.3123,11.741,22.2,44.477,98.205,-2.5089,-2.4509,-2.3823,-2.3198,-2.2208,-2.0997,-1.9726,-1.7832,-1.5692,-1.2501,-0.8673,-0.27378,0.51699,1.6864,3.4914,6.4317,12.16,22.608,44.883,98.606
-3.078,-3.0361,-2.9712,-2.8944,-2.8015,-2.6864,-2.5454,-2.3671,-2.1373,-1.8349,-1.4264,-0.85878,-0.044515,1.1693,3.065,6.2007,11.769,22.536,45.589,101.63,-2.9113,-2.8591,-2.7903,-2.7151,-2.6263,-2.5047,-2.3656,-2.1903,-1.9646,-1.6676,-1.2661,-0.71105,0.14812,1.363,3.2586,6.3917,11.955,22.717,45.766,101.8,-2.7702,-2.7121,-2.6505,-2.5716,-2.484,-2.3623,-2.2264,-2.0549,-1.8099,-1.5135,-1.1116,-0.55643,0.23769,1.4345,3.4157,6.5478,12.106,22.864,45.911,101.94,-2.5898,-2.5317,-2.4747,-2.3924,-2.3075,-2.1858,-2.0537,-1.8631,-1.6439,-1.3222,-0.9201,-0.3655,0.43038,1.6081,3.4503,6.744,12.296,23.049,46.093,102.11,-2.2026,-2.1444,-2.0756,-2.0131,-1.9137,-1.792,-1.6659,-1.4753,-1.2608,-0.93911,-0.55442,0.045391,0.84403,2.027,3.8567,6.8444,12.712,23.454,46.496,102.51
-2.778,-2.724,-2.6574,-2.5773,-2.4848,-2.3692,-2.2272,-2.0487,-1.8179,-1.514,-1.1028,-0.53082,0.29146,1.52,3.4429,6.6346,12.326,23.384,47.203,105.55,-2.5945,-2.5438,-2.4763,-2.3988,-2.3097,-2.2005,-2.0487,-1.8729,-1.6467,-1.3484,-0.94496,-0.3858,0.46913,1.7132,3.636,6.8246,12.51,23.564,47.379,105.72,-2.4546,-2.3963,-2.3387,-2.2562,-2.1689,-2.0467,-1.9107,-1.7392,-1.4926,-1.195,-0.79109,-0.23175,0.56949,1.7731,3.7928,6.9802,12.66,23.709,47.522,105.86,-2.2763,-2.218,-2.1609,-2.0784,-1.994,-1.8718,-1.7398,-1.5481,-1.3289,-1.0079,-0.60034,-0.041604,0.76155,1.9516,3.8213,7.1759,12.849,23.892,47.702,106.04,-1.8921,-1.8338,-1.7673,-1.7022,-1.6024,-1.4803,-1.3552,-1.1635,-0.94864,-0.62451,-0.2382,0.36776,1.1739,2.3698,4.2229,7.256,13.263,24.296,48.103,106.43
-2.4564,-2.4034,-2.3392,-2.2641,-2.1709,-2.0563,-1.9051,-1.7257,-1.4942,-1.1889,-0.77528,-0.19936,0.6303,1.8732,3.8222,7.0685,12.881,24.227,48.81,109.49,-2.2777,-2.2242,-2.1612,-2.0784,-1.9889,-1.8798,-1.7273,-1.5511,-1.3245,-1.0252,-0.62008,-0.057404,0.79252,2.0661,4.015,7.2577,13.064,24.405,48.984,109.66,-2.1347,-2.0762,-2.0192,-1.9364,-1.8492,-1.7266,-1.5905,-1.4193,-1.1711,-0.87245,-0.4668,0.096185,0.90425,2.1137,4.1715,7.4127,13.212,24.549,49.125,109.8,-1.9583,-1.9046,-1.8425,-1.7597,-1.676,-1.5533,-1.4216,-1.2289,-1.0095,-0.70015,-0.2768,0.28563,1.0957,2.2973,4.194,7.608,13.399,24.731,49.304,109.97,-1.5771,-1.5187,-1.4655,-1.387,-1.2869,-1.1642,-1.0401,-0.84742,-0.63252,-0.306,0.081599,0.69359,1.507,2.715,4.5902,7.6667,13.811,25.133,49.703,110.36
-2.1284,-2.0771,-2.0142,-1.9389,-1.8462,-1.7326,-1.5927,-1.4096,-1.1663,-0.85941,-0.44367,0.13577,0.97211,2.2287,4.2029,7.5023,13.433,25.063,50.406,113.43,-1.9576,-1.8991,-1.8369,-1.7548,-1.6642,-1.5547,-1.4096,-1.2249,-0.99794,-0.6977,-0.29127,0.27431,1.1183,2.4216,4.3955,7.6909,13.615,25.24,50.579,113.6,-1.8107,-1.7548,-1.6953,-1.6123,-1.5248,-1.4096,-1.2658,-1.0948,-0.84509,-0.54546,-0.1385,0.42758,1.2421,2.4565,4.552,7.8455,13.762,25.383,50.719,113.73,-1.6357,-1.5884,-1.519,-1.436,-1.3533,-1.2301,-1.0989,-0.90516,-0.6856,-0.38971,0.050833,0.61649,1.4331,2.6454,4.5684,8.0406,13.948,25.564,50.896,113.91,-1.2574,-1.1988,-1.1501,-1.067,-0.96656,-0.84338,-0.72037,-0.52663,-0.31201,0.016851,0.40533,1.0232,1.8434,3.0629,4.9588,8.1034,14.358,25.963,51.293,114.3
-1.8032,-1.7524,-1.6828,-1.6088,-1.5168,-1.4031,-1.2626,-1.0861,-0.85337,-0.52585,-0.10769,0.47475,1.317,2.5866,4.5849,7.9359,13.983,25.891,51.989,117.37,-1.6268,-1.5733,-1.5077,-1.4355,-1.3347,-1.2248,-1.0897,-0.89495,-0.66679,-0.36569,0.041711,0.60954,1.4466,2.7798,4.7777,8.1241,14.164,26.067,52.16,117.53,-1.4817,-1.4359,-1.3663,-1.2961,-1.1953,-1.0909,-0.93696,-0.76539,-0.5233,-0.21385,0.19414,0.76273,1.5831,2.8016,4.9344,8.2785,14.31,26.21,52.3,117.67,-1.3075,-1.2598,-1.1902,-1.1069,-1.0261,-0.90246,-0.77092,-0.57616,-0.35681,-0.064779,0.38299,0.95136,1.774,2.9962,4.9447,8.4737,14.495,26.39,52.476,117.84,-0.93261,-0.87392,-0.8247,-0.74144,-0.64062,-0.5233,-0.39543,-0.20067,0.013486,0.34463,0.73349,1.3572,2.1837,3.4139,5.3291,8.5419,14.903,26.788,52.872,118.23
-1.4671,-1.4154,-1.356,-1.2725,-1.1826,-1.069,-0.92784,-0.75159,-0.52229,-0.21069,0.23226,0.81785,1.6649,2.9466,4.9679,8.3689,14.529,26.71,53.554,121.29,-1.2897,-1.2429,-1.1732,-1.1011,-0.99991,-0.88939,-0.75588,-0.56014,-0.3314,-0.029285,0.37917,0.94853,1.7775,3.1406,5.1614,8.5572,14.709,26.886,53.725,121.45,-1.1471,-1.1012,-1.0315,-0.96093,-0.85978,-0.75773,-0.60315,-0.43105,-0.21069,0.12251,0.53151,1.102,1.9276,3.1543,5.3189,8.7119,14.856,27.029,53.865,121.59,-0.98346,-0.92465,-0.85493,-0.79448,-0.69371,-0.56958,-0.43732,-0.24158,-0.022748,0.26895,0.72023,1.2908,2.1188,3.3499,5.3229,8.9076,15.04,27.208,54.041,121.76,-0.60201,-0.54319,-0.49281,-0.40931,-0.30816,-0.21069,-0.06449,0.13125,0.34485,0.67822,1.0669,1.6962,2.5286,3.7687,5.7015,8.9818,15.447,27.606,54.436,122.15
-1.1345,-1.0756,-1.0127,-0.9441,-0.84263,-0.73011,-0.58875,-0.412,-0.18331,0.12056,0.55837,1.165,2.0159,3.3086,5.3516,8.8006,15.069,27.517,55.094,125.18,-0.95627,-0.90174,-0.83247,-0.76067,-0.67384,-0.54925,-0.41581,-0.2295,0.008982,0.3113,0.72124,1.2916,2.1191,3.4986,5.5467,8.9898,15.251,27.694,55.268,125.35,-0.81818,-0.75925,-0.68936,-0.6203,-0.51883,-0.41762,-0.26238,-0.090958,0.1284,0.46396,0.87401,1.4461,2.2757,3.51,5.7031,9.1456,15.398,27.837,55.408,125.48,-0.64198,-0.58305,-0.51316,-0.45521,-0.35373,-0.2295,-0.097027,0.099673,0.3174,0.6086,1.0633,1.6356,2.468,3.7071,5.7031,9.3427,15.583,28.018,55.586,125.66,-0.26314,-0.22244,-0.15255,-0.06882,0.032654,0.11864,0.27388,0.47058,0.68351,1.0191,1.4067,2.0417,2.8791,4.1282,6.0768,9.4232,15.991,28.416,55.982,126.05
-0.78673,-0.73799,-0.66794,-0.59552,-0.5118,-0.38677,-0.24512,-0.067741,0.16002,0.46363,0.88012,1.5152,2.37,3.6719,5.7354,9.23,15.602,28.306,56.602,129.02,-0.61034,-0.55128,-0.49866,-0.4147,-0.32821,-0.20317,-0.069287,0.09957,0.35505,0.65679,1.0678,1.6391,2.4691,3.8507,5.9335,9.4216,15.787,28.487,56.78,129.2,-0.46941,-0.41036,-0.35632,-0.27237,-0.17058,-0.069345,0.086534,0.25628,0.47401,0.8117,1.2223,1.7957,2.6281,3.8685,6.0854,9.5796,15.937,28.633,56.924,129.34,-0.29165,-0.2326,-0.1674,-0.10541,-0.0036215,0.096398,0.25228,0.42333,0.66553,0.95559,1.4136,1.9872,2.8228,4.0686,6.0854,9.7795,16.125,28.817,57.106,129.51,0.086907,0.13017,0.20022,0.28417,0.38596,0.46675,0.62263,0.82027,1.0322,1.3699,1.7551,2.3955,3.2372,4.4937,6.4561,9.8662,16.536,29.219,57.506,129.91
-0.43454,-0.38858,-0.32695,-0.24278,-0.16128,-0.046759,0.10271,0.28079,0.50748,0.81021,1.2214,1.8494,2.7265,4.0355,6.1181,9.6552,16.124,29.072,58.065,132.79,-0.25397,-0.20232,-0.1443,-0.060126,0.023588,0.14906,0.28381,0.45086,0.70771,1.0082,1.4191,1.9915,2.8221,4.2053,6.3213,9.8518,16.316,29.261,58.253,132.97,-0.11112,-0.051952,-0.00045116,0.083721,0.16251,0.28798,0.41426,0.61282,0.82811,1.1679,1.5778,2.1521,2.9854,4.2303,6.4698,10.014,16.471,29.414,58.404,133.12,0.069161,0.12833,0.17272,0.2569,0.35899,0.45797,0.61448,0.76832,1.0252,1.3131,1.7745,2.3477,3.1848,4.4352,6.4698,10.219,16.665,29.603,58.592,133.31,0.44363,0.50279,0.573,0.65717,0.7448,0.83065,0.98715,1.1857,1.3971,1.7368,2.1158,2.7616,3.606,4.8672,6.8411,10.311,17.085,30.015,59.002,133.72
-0.095002,-0.035725,0.024631,0.10902,0.19788,0.29759,0.45471,0.63286,0.85846,1.1593,1.5689,2.1822,3.0833,4.398,6.4978,10.073,16.63,29.805,59.467,136.45,0.10676,0.1505,0.22086,0.2803,0.38269,0.48661,0.64373,0.80952,1.0677,1.367,1.7762,2.3486,3.1775,4.5625,6.7095,10.279,16.834,30.008,59.669,136.65,0.26037,0.29527,0.36563,0.45002,0.52973,0.65563,0.7803,0.97975,1.194,1.5325,1.9439,2.5172,3.3486,4.5956,6.8566,10.45,16.999,30.173,59.833,136.81,0.44323,0.47933,0.54969,0.63407,0.72886,0.83292,0.99004,1.1431,1.4013,1.6872,2.1518,2.7218,3.5567,4.8083,6.8566,10.662,17.204,30.375,60.035,137.01,0.83326,0.89254,0.9629,1.0473,1.0921,1.218,1.3751,1.5325,1.79,2.1318,2.4988,3.1273,3.9916,5.2521,7.2339,10.757,17.64,30.804,60.464,137.44
0.2593,0.31487,0.37853,0.44838,0.55107,0.65715,0.79626,0.98773,1.211,1.5083,1.9143,2.5179,3.4375,4.7568,6.871,10.477,17.109,30.491,60.782,139.95,0.45991,0.51929,0.5898,0.65416,0.75685,0.8557,1.0134,1.1775,1.3969,1.7343,2.1403,2.709,3.5333,4.9223,7.097,10.703,17.335,30.717,61.008,140.18,0.62361,0.683,0.75351,0.81064,0.91333,1.0396,1.1612,1.3615,1.5744,1.8631,2.3243,2.8929,3.7172,4.964,7.2456,10.887,17.519,30.901,61.192,140.36,0.82105,0.88044,0.95095,1.0355,1.102,1.2283,1.3861,1.5398,1.7993,2.0814,2.5179,3.1178,3.9421,5.1889,7.2456,11.112,17.744,31.126,61.417,140.59,1.25,1.3094,1.3799,1.4179,1.5206,1.6469,1.8046,1.9432,2.2027,2.5179,2.9267,3.4717,4.4073,5.654,7.6367,11.206,18.209,31.591,61.882,141.05
8.6517e-05,0.059024,0.12663,0.20598,0.30058,0.41531,0.55684,0.73484,0.96432,1.2701,1.6906,2.2843,3.1506,4.4716,6.5937,10.223,16.922,30.499,61.404,142.77,8.6517e-05,0.059024,0.12663,0.20598,0.30058,0.41531,0.55684,0.73484,0.96432,1.2701,1.6906,2.2843,3.1506,4.4716,6.5937,10.223,16.922,30.499,61.404,142.77,8.6517e-05,0.059024,0.12663,0.20598,0.30058,0.41531,0.55684,0.73484,0.96432,1.2701,1.6906,2.2843,3.1506,4.4716,6.5937,10.223,16.922,30.499,61.404,142.77,8.6517e-05,0.059024,0.12663,0.20598,0.30058,0.41531,0.55684,0.73484,0.96432,1.2701,1.6906,2.2843,3.1506,4.4716,6.5937,10.223,16.922,30.499,61.404,142.77,8.6517e-05,0.059024,0.12663,0.20598,0.30058,0.41531,0.55684,0.73484,0.96432,1.2701,1.6906,2.2843,3.1506,4.4716,6.5937,10.223,16.922,30.499,61.404,142.77
7.7282e-05,0.059023,0.12643,0.20522,0.2988,0.41188,0.55083,0.72502,0.95015,1.2529,1.6704,2.2576,3.1151,4.4245,6.5298,10.135,16.799,30.329,61.2,142.74,7.7282e-05,0.059023,0.12643,0.20522,0.2988,0.41188,0.55083,0.72502,0.95015,1.2529,1.6704,2.2576,3.1151,4.4245,6.5298,10.135,16.799,30.329,61.2,142.74,7.7282e-05,0.059023,0.12643,0.20522,0.2988,0.41188,0.55083,0.72502,0.95015,1.2529,1.6704,2.2576,3.1151,4.4245,6.5298,10.135,16.799,30.329,61.2,142.74,7.7282e-05,0.059023,0.12643,0.20522,0.2988,0.41188,0.55083,0.72502,0.95015,1.2529,1.6704,2.2576,3.1151,4.4245,6.5298,10.135,16.799,30.329,61.2,142.74,7.7282e-05,0.059023,0.12643,0.20522,0.2988,0.41188,0.55083,0.72502,0.95015,1.2529,1.6704,2.2576,3.1151,4.4245,6.5298,10.135,16.799,30.329,61.2,142.74
6.7955e-05,0.059001,0.12614,0.20416,0.29633,0.40701,0.54201,0.71052,0.93109,1.2324,1.6433,2.2215,3.0675,4.3605,6.4411,10.009,16.616,30.05,60.789,142.27,6.7955e-05,0.059001,0.12614,0.20416,0.29633,0.40701,0.54201,0.71052,0.93109,1.2324,1.6433,2.2215,3.0675,4.3605,6.4411,10.009,16.616,30.05,60.789,142.27,6.7955e-05,0.059001,0.12614,0.20416,0.29633,0.40701,0.54201,0.71052,0.93109,1.2324,1.6433,2.2215,3.0675,4.3605,6.4411,10.009,16.616,30.05,60.789,142.27,6.7955e-05,0.059001,0.12614,0.20416,0.29633,0.40701,0.54201,0.71052,0.93109,1.2324,1.6433,2.2215,3.0675,4.3605,6.4411,10.009,16.616,30.05,60.789,142.27,6.7955e-05,0.059001,0.12614,0.20416,0.29633,0.40701,0.54201,0.71052,0.93109,1.2324,1.6433,2.2215,3.0675,4.3605,6.4411,10.009,16.616,30.05,60.789,142.27
5.8534e-05,0.058965,0.12572,0.20266,0.29272,0.39957,0.5278,0.68802,0.90973,1.2044,1.6057,2.172,3.0021,4.271,6.3152,9.8278,16.34,29.605,60.066,141.14,5.8534e-05,0.058965,0.12572,0.20266,0.29272,0.39957,0.5278,0.68802,0.90973,1.2044,1.6057,2.172,3.0021,4.271,6.3152,9.8278,16.34,29.605,60.066,141.14,5.8534e-05,0.058965,0.12572,0.20266,0.29272,0.39957,0.5278,0.68802,0.90973,1.2044,1.6057,2.172,3.0021,4.271,6.3152,9.8278,16.34,29.605,60.066,141.14,5.8534e-05,0.058965,0.12572,0.20266,0.29272,0.39957,0.5278,0.68802,0.90973,1.2044,1.6057,2.172,3.0021,4.271,6.3152,9.8278,16.34,29.605,60.066,141.14,5.8534e-05,0.058965,0.12572,0.20266,0.29272,0.39957,0.5278,0.68802,0.90973,1.2044,1.6057,2.172,3.0021,4.271,6.3152,9.8278,16.34,29.605,60.066,141.14
4.902e-05,0.05891,0.12511,0.2004,0.28697,0.38654,0.49989,0.66486,0.87968,1.1636,1.552,2.1022,2.9084,4.1407,6.1313,9.5589,15.913,28.892,58.848,138.95,4.902e-05,0.05891,0.12511,0.2004,0.28697,0.38654,0.49989,0.66486,0.87968,1.1636,1.552,2.1022,2.9084,4.1407,6.1313,9.5589,15.913,28.892,58.848,138.95,4.902e-05,0.05891,0.12511,0.2004,0.28697,0.38654,0.49989,0.66486,0.87968,1.1636,1.552,2.1022,2.9084,4.1407,6.1313,9.5589,15.913,28.892,58.848,138.95,4.902e-05,0.05891,0.12511,0.2004,0.28697,0.38654,0.49989,0.66486,0.87968,1.1636,1.552,2.1022,2.9084,4.1407,6.1313,9.5589,15.913,28.892,58.848,138.95,4.902e-05,0.05891,0.12511,0.2004,0.28697,0.38654,0.49989,0.66486,0.87968,1.1636,1.552,2.1022,2.9084,4.1407,6.1313,9.5589,15.913,28.892,58.848,138.95
3.941e-05,0.058822,0.12413,0.1966,0.27608,0.35076,0.47348,0.63067,0.83266,1.1018,1.4726,1.9975,2.7648,3.9412,5.852,9.1336,15.217,27.717,56.796,134.87,3.941e-05,0.058822,0.12413,0.1966,0.27608,0.35076,0.47348,0.63067,0.83266,1.1018,1.4726,1.9975,2.7648,3.9412,5.852,9.1336,15.217,27.717,56.796,134.87,3.941e-05,0.058822,0.12413,0.1966,0.27608,0.35076,0.47348,0.63067,0.83266,1.1018,1.4726,1.9975,2.7648,3.9412,5.852,9.1336,15.217,27.717,56.796,134.87,3.941e-05,0.058822,0.12413,0.1966,0.27608,0.35076,0.47348,0.63067,0.83266,1.1018,1.4726,1.9975,2.7648,3.9412,5.852,9.1336,15.217,27.717,56.796,134.87,3.941e-05,0.058822,0.12413,0.1966,0.27608,0.35076,0.47348,0.63067,0.83266,1.1018,1.4726,1.9975,2.7648,3.9412,5.852,9.1336,15.217,27.717,56.796,134.87
2.9704e-05,0.058674,0.12239,0.18877,0.22918,0.31872,0.44303,0.60118,0.80245,1.0638,1.411,1.8848,2.552,3.6186,5.379,8.3829,13.984,25.69,53.145,126.92,2.9704e-05,0.058674,0.12239,0.18877,0.22918,0.31872,0.44303,0.60118,0.80245,1.0638,1.411,1.8848,2.552,3.6186,5.379,8.3829,13.984,25.69,53.145,126.92,2.9704e-05,0.058674,0.12239,0.18877,0.22918,0.31872,0.44303,0.60118,0.80245,1.0638,1.411,1.8848,2.552,3.6186,5.379,8.3829,13.984,25.69,53.145,126.92,2.9704e-05,0.058674,0.12239,0.18877,0.22918,0.31872,0.44303,0.60118,0.80245,1.0638,1.411,1.8848,2.552,3.6186,5.379,8.3829,13.984,25.69,53.145,126.92,2.9704e-05,0.058674,0.12239,0.18877,0.22918,0.31872,0.44303,0.60118,0.80245,1.0638,1.411,1.8848,2.552,3.6186,5.379,8.3829,13.984,25.69,53.145,126.92
1.9901e-05,0.058395,0.11838,0.12957,0.21408,0.31683,0.42242,0.5446,0.71344,0.95027,1.276,1.7416,2.4383,3.5329,5.0293,7.4358,11.606,21.808,45.387,109.19,1.9901e-05,0.058395,0.11838,0.12957,0.21408,0.31683,0.42242,0.5446,0.71344,0.95027,1.276,1.7416,2.4383,3.5329,5.0293,7.4358,11.606,21.808,45.387,109.19,1.9901e-05,0.058395,0.11838,0.12957,0.21408,0.31683,0.42242,0.5446,0.71344,0.95027,1.276,1.7416,2.4383,3.5329,5.0293,7.4358,11.606,21.808,45.387,109.19,1.9901e-05,0.058395,0.11838,0.12957,0.21408,0.31683,0.42242,0.5446,0.71344,0.95027,1.276,1.7416,2.4383,3.5329,5.0293,7.4358,11.606,21.808,45.387,109.19,1.9901e-05,0.058395,0.11838,0.12957,0.21408,0.31683,0.42242,0.5446,0.71344,0.95027,1.276,1.7416,2.4383,3.5329,5.0293,7.4358,11.606,21.808,45.387,109.19
1e-05,0.057686,0.059235,0.12597,0.14963,0.21423,0.31707,0.429,0.54895,0.71809,0.96344,1.3312,1.891,2.5618,3.5429,5.4245,9.9143,19.319,35.061,71.259,1e-05,0.057686,0.059235,0.12597,0.14963,0.21423,0.31707,0.429,0.54895,0.71809,0.96344,1.3312,1.891,2.5618,3.5429,5.4245,9.9143,19.319,35.061,71.259,1e-05,0.057686,0.059235,0.12597,0.14963,0.21423,0.31707,0.429,0.54895,0.71809,0.96344,1.3312,1.891,2.5618,3.5429,5.4245,9.9143,19.319,35.061,71.259,1e-05,0.057686,0.059235,0.12597,0.14963,0.21423,0.31707,0.429,0.54895,0.71809,0.96344,1.3312,1.891,2.5618,3.5429,5.4245,9.9143,19.319,35.061,71.259,1e-05,0.057686,0.059235,0.12597,0.14963,0.21423,0.31707,0.429,0.54895,0.71809,0.96344,1.3312,1.891,2.5618,3.5429,5.4245,9.9143,19.319,35.061,71.259
0,6.171e-11,5.0145e-11,5.1925e-11,4.4655e-11,3.413e-11,5.6592e-11,4.2224e-11,6.1923e-11,4.8829e-11,3.4528e-11,5.6819e-11,4.5247e-11,3.5791e-11,6.3198e-11,6.0796e-11,6.2515e-11,3.6787e-11,5.4435e-11,4.5898e-11,0,6.171e-11,5.0145e-11,5.1925e-11,4.4655e-11,3.413e-11,5.6592e-11,4.2224e-11,6.1923e-11,4.8829e-11,3.4528e-11,5.6819e-11,4.5247e-11,3.5791e-11,6.3198e-11,6.0796e-11,6.2515e-11,3.6787e-11,5.4435e-11,4.5898e-11,0,6.171e-11,5.0145e-11,5.1925e-11,4.4655e-11,3.413e-11,5.6592e-11,4.2224e-11,6.1923e-11,4.8829e-11,3.4528e-11,5.6819e-11,4.5247e-11,3.5791e-11,6.3198e-11,6.0796e-11,6.2515e-11,3.6787e-11,5.4435e-11,4.5898e-11,0,6.171e-11,5.0145e-11,5.1925e-11,4.4655e-11,3.413e-11,5.6592e-11,4.2224e-11,6.1923e-11,4.8829e-11,3.4528e-11,5.6819e-11,4.5247e-11,3.5791e-11,6.3198e-11,6.0796e-11,6.2515e-11,3.6787e-11,5.4435e-11,4.5898e-11,0,6.171e-11,5.0145e-11,5.1925e-11,4.4655e-11,3.413e-11,5.6592e-11,4.2224e-11,6.1923e-11,4.8829e-11,3.4528e-11,5.6819e-11,4.5247e-11,3.5791e-11,6.3198e-11,6.0796e-11,6.2515e-11,3.6787e-11,5.4435e-11,4.5898e-11
